simulation_id,num_people,max_visits_per_month,num_diagnosed,num_covered,total_insured_cost,annual_premium_per_person,monthly_premium_per_person
1,50,1,8,8,274.00,0.55,0.05
2,50,2,12,5,305.00,0.61,0.05
3,50,3,10,1,115.00,0.23,0.02
4,50,4,12,2,140.00,0.28,0.02
5,50,5,10,0,0.00,0.00,0.00
6,50,6,10,0,0.00,0.00,0.00
7,50,7,15,1,222.00,0.44,0.04
8,50,8,8,0,0.00,0.00,0.00
9,50,9,7,0,0.00,0.00,0.00
10,50,10,6,0,0.00,0.00,0.00
11,100,1,19,19,440.00,0.44,0.04
12,100,2,15,5,257.00,0.26,0.02
13,100,3,15,2,269.00,0.27,0.02
14,100,4,25,3,337.00,0.34,0.03
15,100,5,22,3,393.00,0.39,0.03
16,100,6,21,0,0.00,0.00,0.00
17,100,7,15,0,0.00,0.00,0.00
18,100,8,13,0,0.00,0.00,0.00
19,100,9,19,0,0.00,0.00,0.00
20,100,10,26,1,260.00,0.26,0.02
21,250,1,52,52,1669.00,0.67,0.06
22,250,2,43,14,877.00,0.35,0.03
23,250,3,50,13,1194.00,0.48,0.04
24,250,4,44,1,107.00,0.04,0.00
25,250,5,33,1,115.00,0.05,0.00
26,250,6,43,4,853.00,0.34,0.03
27,250,7,40,1,309.00,0.12,0.01
28,250,8,45,0,0.00,0.00,0.00
29,250,9,57,1,233.00,0.09,0.01
30,250,10,44,0,0.00,0.00,0.00
31,500,1,101,101,3325.00,0.67,0.06
32,500,2,97,30,1795.00,0.36,0.03
33,500,3,79,13,1238.00,0.25,0.02
34,500,4,79,4,530.00,0.11,0.01
35,500,5,69,4,1007.00,0.20,0.02
36,500,6,90,0,0.00,0.00,0.00
37,500,7,92,1,336.00,0.07,0.01
38,500,8,82,1,40.00,0.01,0.00
39,500,9,85,1,470.00,0.09,0.01
40,500,10,87,0,0.00,0.00,0.00
41,750,1,134,134,3792.00,0.51,0.04
42,750,2,127,42,3072.00,0.41,0.03
43,750,3,135,16,1829.00,0.24,0.02
44,750,4,149,8,1079.00,0.14,0.01
45,750,5,143,7,1413.00,0.19,0.02
46,750,6,117,1,327.00,0.04,0.00
47,750,7,142,1,0.00,0.00,0.00
48,750,8,134,0,0.00,0.00,0.00
49,750,9,124,0,0.00,0.00,0.00
50,750,10,146,2,838.00,0.11,0.01
51,1000,1,177,177,5592.00,0.56,0.05
52,1000,2,200,62,3598.00,0.36,0.03
53,1000,3,189,24,2317.00,0.23,0.02
54,1000,4,189,13,1455.00,0.15,0.01
55,1000,5,200,7,1288.00,0.13,0.01
56,1000,6,188,6,1323.00,0.13,0.01
57,1000,7,184,2,642.00,0.06,0.01
58,1000,8,186,2,714.00,0.07,0.01
59,1000,9,206,1,273.00,0.03,0.00
60,1000,10,197,0,0.00,0.00,0.00
61,1500,1,292,292,9038.00,0.60,0.05
62,1500,2,289,77,4393.00,0.29,0.02
63,1500,3,269,37,3308.00,0.22,0.02
64,1500,4,288,15,1837.00,0.12,0.01
65,1500,5,286,8,983.00,0.07,0.01
66,1500,6,260,7,799.00,0.05,0.00
67,1500,7,279,4,470.00,0.03,0.00
68,1500,8,273,2,395.00,0.03,0.00
69,1500,9,253,1,6.00,0.00,0.00
70,1500,10,258,1,560.00,0.04,0.00
71,2000,1,335,335,10069.00,0.50,0.04
72,2000,2,360,117,6900.00,0.34,0.03
73,2000,3,343,50,4335.00,0.22,0.02
74,2000,4,367,18,2081.00,0.10,0.01
75,2000,5,379,13,1852.00,0.09,0.01
76,2000,6,373,15,3367.00,0.17,0.01
77,2000,7,357,6,1214.00,0.06,0.01
78,2000,8,391,6,1622.00,0.08,0.01
79,2000,9,336,4,1328.00,0.07,0.01
80,2000,10,359,1,200.00,0.01,0.00
81,3000,1,558,558,16526.00,0.55,0.05
82,3000,2,560,170,10872.00,0.36,0.03
83,3000,3,570,57,4806.00,0.16,0.01
84,3000,4,545,29,3532.00,0.12,0.01
85,3000,5,557,24,3730.00,0.12,0.01
86,3000,6,535,13,2950.00,0.10,0.01
87,3000,7,532,5,851.00,0.03,0.00
88,3000,8,549,5,1784.00,0.06,0.00
89,3000,9,538,5,752.00,0.03,0.00
90,3000,10,552,2,608.00,0.02,0.00
91,5000,1,886,886,27475.00,0.55,0.05
92,5000,2,929,290,17656.00,0.35,0.03
93,5000,3,934,122,10883.00,0.22,0.02
94,5000,4,903,56,6456.00,0.13,0.01
95,5000,5,886,36,5298.00,0.11,0.01
96,5000,6,966,21,3891.00,0.08,0.01
97,5000,7,957,9,1860.00,0.04,0.00
98,5000,8,930,13,3035.00,0.06,0.01
99,5000,9,923,7,1896.00,0.04,0.00
100,5000,10,916,6,1902.00,0.04,0.00
